"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.GrpcNetClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.GrpcNetClient.dll,OpenTelemetry.Instrumentation.GrpcNetClient  gRPC for .NET client instrumentation for OpenTelemetry .NET,"",b90141476f7c3faa868c8e859ad25759,e60dffc8bbdbcf8f18755abaf6df27eae30e3c9e,pkg:generic/OpenTelemetry.Instrumentation.GrpcNetClient@1.8.0,"cpe:2.3:a:grpc:grpc:1.8.0:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.8.0:*:*:*:*:*:*:*",CVE-2020-7768,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),The package grpc before 1.24.4; the package @grpc/grpc-js before 1.1.8 are vulnerable to Prototype Pollution via loadPackageDefinition.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.GrpcNetClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.GrpcNetClient.dll,OpenTelemetry.Instrumentation.GrpcNetClient  gRPC for .NET client instrumentation for OpenTelemetry .NET,"",b90141476f7c3faa868c8e859ad25759,e60dffc8bbdbcf8f18755abaf6df27eae30e3c9e,pkg:generic/OpenTelemetry.Instrumentation.GrpcNetClient@1.8.0,"cpe:2.3:a:grpc:grpc:1.8.0:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.8.0:*:*:*:*:*:*:*",CVE-2023-33953,"CWE-789 Memory Allocation with Excessive Size Value, CWE-834 Excessive Iteration, CWE-770 Allocation of Resources Without Limits or Throttling","gRPC contains a vulnerability that allows hpack table accounting errors could lead to unwanted disconnects between clients and servers in exceptional cases/��Three vectors were found that allow the following DOS attacks:  - Unbounded memory buffering in the HPACK parser - Unbounded CPU consumption in the HPACK parser  The unbounded CPU consumption is down to a copy that occurred per-input-block in the parser, and because that could be unbounded due to the memory copy bug we end up with an O(n^2) parsing loop, with n selected by the client.  The unbounded memory buffering bugs:  - The header size limit check was behind the string reading code, so we needed to first buffer up to a 4 gigabyte string before rejecting it as longer than 8 or 16kb. - HPACK varints have an encoding quirk whereby an infinite number of 0���s can be added at the start of an integer. gRPC���s hpack parser needed to read all of them before concluding a parse. - gRPC���s metadata overflow check was performed per frame, so that the following sequence of frames could cause infinite buffering: HEADERS: containing a: 1 CONTINUATION: containing a: 2 CONTINUATION: containing a: 3 etc���",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.GrpcNetClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.GrpcNetClient.dll,OpenTelemetry.Instrumentation.GrpcNetClient  gRPC for .NET client instrumentation for OpenTelemetry .NET,"",b90141476f7c3faa868c8e859ad25759,e60dffc8bbdbcf8f18755abaf6df27eae30e3c9e,pkg:generic/OpenTelemetry.Instrumentation.GrpcNetClient@1.8.0,"cpe:2.3:a:grpc:grpc:1.8.0:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.8.0:*:*:*:*:*:*:*",CVE-2023-44487,CWE-400 Uncontrolled Resource Consumption,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,IETF,HTTP/2,HTTP/2 Rapid Reset Attack Vulnerability,2023-10-10,HTTP/2 contains a rapid reset vulnerability that allows for a distributed denial-of-service attack (DDoS).,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2023-10-31,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status.   For more information, please see: https://blog.cloudflare.com/technical-breakdown-http2-rapid-reset-ddos-attack/"
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.GrpcNetClient.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.GrpcNetClient.dll,OpenTelemetry.Instrumentation.GrpcNetClient  gRPC for .NET client instrumentation for OpenTelemetry .NET,"",b90141476f7c3faa868c8e859ad25759,e60dffc8bbdbcf8f18755abaf6df27eae30e3c9e,pkg:generic/OpenTelemetry.Instrumentation.GrpcNetClient@1.8.0,"cpe:2.3:a:grpc:grpc:1.8.0:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.8.0:*:*:*:*:*:*:*",CVE-2023-32732,"NVD-CWE-Other, CWE-440 Expected Behavior Violation","gRPC contains a vulnerability whereby a client can cause a termination of connection between a HTTP2 proxy and a gRPC server: a base64 encoding error for `-bin` suffixed headers will result in a disconnection by the gRPC server, but is typically allowed by HTTP2 proxies. We recommend upgrading beyond the commit in�� https://github.com/grpc/grpc/pull/32309 https://www.google.com/url",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2017-15945,CWE-732 Incorrect Permission Assignment for Critical Resource,"The installation scripts in the Gentoo dev-db/mysql, dev-db/mariadb, dev-db/percona-server, dev-db/mysql-cluster, and dev-db/mariadb-galera packages before 2017-09-29 have chown calls for user-writable directory trees, which allows local users to gain privileges by leveraging access to the mysql account for creation of a link.",NVD,HIGH,7.2,/AV:L/AC:L/Au:N/C:C/I:C/A:C,HIGH,7.8,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:1.8/RC:R/MAV:A,MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2009-4028,CWE-20 Improper Input Validation,"The vio_verify_callback function in viosslfactories.c in MySQL 5.0.x before 5.0.88 and 5.1.x before 5.1.41, when OpenSSL is used, accepts a value of zero for the depth of X.509 certificates, which allows man-in-the-middle attackers to spoof arbitrary SSL-based MySQL servers via a crafted certificate, as demonstrated by a certificate presented by a server linked against the yaSSL library.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2010-1621,"CWE-264 Permissions, Privileges, and Access Controls","The mysql_uninstall_plugin function in sql/sql_plugin.cc in MySQL 5.1 before 5.1.46 does not check privileges before uninstalling a plugin, which allows remote attackers to uninstall arbitrary plugins via the UNINSTALL PLUGIN command.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2007-2691,NVD-CWE-Other,"MySQL before 4.1.23, 5.0.x before 5.0.42, and 5.1.x before 5.1.18 does not require the DROP privilege for RENAME TABLE statements, which allows remote authenticated users to rename arbitrary tables.",NVD,MEDIUM,4.9,/AV:N/AC:M/Au:S/C:N/I:P/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2015-2575,NVD-CWE-noinfo,Unspecified vulnerability in the MySQL Connectors component in Oracle MySQL 5.1.34 and earlier allows remote authenticated users to affect confidentiality and integrity via unknown vectors related to Connector/J.,NVD,MEDIUM,4.9,/AV:N/AC:M/Au:S/C:P/I:P/A:N,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2007-5925,CWE-20 Improper Input Validation,"The convert_search_mode_to_innobase function in ha_innodb.cc in the InnoDB engine in MySQL 5.1.23-BK and earlier allows remote authenticated users to cause a denial of service (database crash) via a certain CONTAINS operation on an indexed column, which triggers an assertion error.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2009-0819,NVD-CWE-Other,"sql/item_xmlfunc.cc in MySQL 5.1 before 5.1.32 and 6.0 before 6.0.10 allows remote authenticated users to cause a denial of service (crash) via ""an XPath expression employing a scalar expression as a FilterExpr with ExtractValue() or UpdateXML(),"" which triggers an assertion failure.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2010-3677,CWE-399 Resource Management Errors,Oracle MySQL 5.1 before 5.1.49 and 5.0 before 5.0.92 allows remote authenticated users to cause a denial of service (mysqld daemon crash) via a join query that uses a table with a unique SET column.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2010-3682,NVD-CWE-Other,"Oracle MySQL 5.1 before 5.1.49 and 5.0 before 5.0.92 allows remote authenticated users to cause a denial of service (mysqld daemon crash) by using EXPLAIN with crafted ""SELECT ... UNION ... ORDER BY (SELECT ... WHERE ...)"" statements, which triggers a NULL pointer dereference in the Item_singlerow_subselect::store function.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2010-1626,"CWE-264 Permissions, Privileges, and Access Controls, CWE-59 Improper Link Resolution Before File Access ('Link Following')","MySQL before 5.1.46 allows local users to delete the data and index files of another user's MyISAM table via a symlink attack in conjunction with the DROP TABLE command, a different vulnerability than CVE-2008-4098 and CVE-2008-7247.",NVD,LOW,3.6,/AV:L/AC:L/Au:N/C:N/I:P/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.MySqlData.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.MySqlData.dll,OpenTelemetry.Instrumentation.MySqlData  OpenTelemetry instrumentation for MySql.Data,"",991c122d36a63121f8d42f091bbe33da,68dbf816840d3812b4d742aa19a2a3de49cab47e,pkg:generic/OpenTelemetry.Instrumentation.MySqlData@1.0.0.7,"cpe:2.3:a:mysql:mysql:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:1.0.0.7:*:*:*:*:*:*:*, cpe:2.3:a:www-sql_project:www-sql:1.0.0.7:*:*:*:*:*:*:*",CVE-2007-1420,NVD-CWE-Other,"MySQL 5.x before 5.0.36 allows local users to cause a denial of service (database crash) by performing information_schema table subselects and using ORDER BY to sort a single-row result, which prevents certain structure elements from being initialized and triggers a NULL dereference in the filesort function.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:N/I:N/A:P,"","","",MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.Process.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.Process.dll,OpenTelemetry.Instrumentation.Process  dotnet process instrumentation for OpenTelemetry .NET,"",185396f14276c3f5ed27eec7b704ef7e,64e030f1712a02426faa88d9bcab9af6ee689966,pkg:generic/OpenTelemetry.Instrumentation.Process@0.5.0,cpe:2.3:a:opentelemetry:opentelemetry:0.5.0:*:*:*:*:*:*:*,CVE-2023-43810,CWE-400 Uncontrolled Resource Consumption,"OpenTelemetry, also known as OTel for short, is a vendor-neutral open-source Observability framework for instrumenting, generating, collecting, and exporting telemetry data such as traces, metrics, logs. Autoinstrumentation out of the box adds the label `http_method` that has unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. HTTP method for requests can be easily set by an attacker to be random and long. In order to be affected program has to be instrumented for HTTP handlers and does not filter any unknown HTTP methods on the level of CDN, LB, previous middleware, etc. This issue has been patched in version 0.41b0.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.Process.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.Process.dll,OpenTelemetry.Instrumentation.Process  dotnet process instrumentation for OpenTelemetry .NET,"",185396f14276c3f5ed27eec7b704ef7e,64e030f1712a02426faa88d9bcab9af6ee689966,pkg:generic/OpenTelemetry.Instrumentation.Process@0.5.0,cpe:2.3:a:opentelemetry:opentelemetry:0.5.0:*:*:*:*:*:*:*,CVE-2023-45142,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. A handler wrapper out of the box adds labels `http.user_agent` and `http.method` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent to it. HTTP header User-Agent or HTTP method for requests can be easily set by an attacker to be random and long. The library internally uses `httpconv.ServerRequest` that records every value for HTTP `method` and `User-Agent`. In order to be affected, a program has to use the `otelhttp.NewHandler` wrapper and not filter any unknown HTTP methods or User agents on the level of CDN, LB, previous middleware, etc. Version 0.44.0 fixed this issue when the values collected for attribute `http.request.method` were changed to be restricted to a set of well-known values and other high cardinality attributes were removed. As a workaround to stop being affected, `otelhttp.WithFilter()` can be used, but it requires manual careful configuration to not log certain requests entirely. For convenience and safe usage of this library, it should by default mark with the label `unknown` non-standard HTTP methods and User agents to show that such requests were made but do not increase cardinality. In case someone wants to stay with the current behavior, library API should allow to enable it.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.Instrumentation.Process.dll,/src/bin/Debug/net8.0/OpenTelemetry.Instrumentation.Process.dll,OpenTelemetry.Instrumentation.Process  dotnet process instrumentation for OpenTelemetry .NET,"",185396f14276c3f5ed27eec7b704ef7e,64e030f1712a02426faa88d9bcab9af6ee689966,pkg:generic/OpenTelemetry.Instrumentation.Process@0.5.0,cpe:2.3:a:opentelemetry:opentelemetry:0.5.0:*:*:*:*:*:*:*,CVE-2023-47108,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. Prior to version 0.46.0, the grpc Unary Server Interceptor out of the box adds labels `net.peer.sock.addr` and `net.peer.sock.port` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. An attacker can easily flood the peer address and port for requests. Version 0.46.0 contains a fix for this issue. As a workaround to stop being affected, a view removing the attributes can be used. The other possibility is to disable grpc metrics instrumentation by passing `otelgrpc.WithMeterProvider` option with `noop.NewMeterProvider`.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,12,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.ResourceDetectors.Host.dll,/src/bin/Debug/net8.0/OpenTelemetry.ResourceDetectors.Host.dll,OpenTelemetry.ResourceDetectors.Host  OpenTelemetry Extensions - Host Resource Detector.,"",cfcd2b7f5410868fd8b0033604b24a90,096073334c342e02f0ff619270d8258479a59a89,pkg:generic/OpenTelemetry.ResourceDetectors.Host@0.1.0.2,cpe:2.3:a:opentelemetry:opentelemetry:0.1.0.2:*:*:*:*:*:*:*,CVE-2023-43810,CWE-400 Uncontrolled Resource Consumption,"OpenTelemetry, also known as OTel for short, is a vendor-neutral open-source Observability framework for instrumenting, generating, collecting, and exporting telemetry data such as traces, metrics, logs. Autoinstrumentation out of the box adds the label `http_method` that has unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. HTTP method for requests can be easily set by an attacker to be random and long. In order to be affected program has to be instrumented for HTTP handlers and does not filter any unknown HTTP methods on the level of CDN, LB, previous middleware, etc. This issue has been patched in version 0.41b0.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.ResourceDetectors.Host.dll,/src/bin/Debug/net8.0/OpenTelemetry.ResourceDetectors.Host.dll,OpenTelemetry.ResourceDetectors.Host  OpenTelemetry Extensions - Host Resource Detector.,"",cfcd2b7f5410868fd8b0033604b24a90,096073334c342e02f0ff619270d8258479a59a89,pkg:generic/OpenTelemetry.ResourceDetectors.Host@0.1.0.2,cpe:2.3:a:opentelemetry:opentelemetry:0.1.0.2:*:*:*:*:*:*:*,CVE-2023-45142,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. A handler wrapper out of the box adds labels `http.user_agent` and `http.method` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent to it. HTTP header User-Agent or HTTP method for requests can be easily set by an attacker to be random and long. The library internally uses `httpconv.ServerRequest` that records every value for HTTP `method` and `User-Agent`. In order to be affected, a program has to use the `otelhttp.NewHandler` wrapper and not filter any unknown HTTP methods or User agents on the level of CDN, LB, previous middleware, etc. Version 0.44.0 fixed this issue when the values collected for attribute `http.request.method` were changed to be restricted to a set of well-known values and other high cardinality attributes were removed. As a workaround to stop being affected, `otelhttp.WithFilter()` can be used, but it requires manual careful configuration to not log certain requests entirely. For convenience and safe usage of this library, it should by default mark with the label `unknown` non-standard HTTP methods and User agents to show that such requests were made but do not increase cardinality. In case someone wants to stay with the current behavior, library API should allow to enable it.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,11,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",OpenTelemetry.ResourceDetectors.Host.dll,/src/bin/Debug/net8.0/OpenTelemetry.ResourceDetectors.Host.dll,OpenTelemetry.ResourceDetectors.Host  OpenTelemetry Extensions - Host Resource Detector.,"",cfcd2b7f5410868fd8b0033604b24a90,096073334c342e02f0ff619270d8258479a59a89,pkg:generic/OpenTelemetry.ResourceDetectors.Host@0.1.0.2,cpe:2.3:a:opentelemetry:opentelemetry:0.1.0.2:*:*:*:*:*:*:*,CVE-2023-47108,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. Prior to version 0.46.0, the grpc Unary Server Interceptor out of the box adds labels `net.peer.sock.addr` and `net.peer.sock.port` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. An attacker can easily flood the peer address and port for requests. Version 0.46.0 contains a fix for this issue. As a workaround to stop being affected, a view removing the attributes can be used. The other possibility is to disable grpc metrics instrumentation by passing `otelgrpc.WithMeterProvider` option with `noop.NewMeterProvider`.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,11,"","","","","","","",""
